 unit--timestamp[ms];bmi160_a_x[mg];bmi160_a_y[mg];bmi160_a_z[mg];bmi160_g_x[mDeg];bmi160_g_y[mDeg];bmi160_g_z[mDeg];
30428;-35;89;1027;-854;305;-183;
30432;-35;89;1027;-854;305;-183;
30436;-35;89;1027;-854;305;-183;
30440;-35;90;1023;-854;244;-244;
30444;-35;90;1023;-854;244;-244;
30448;-34;91;1025;-732;244;-183;
30452;-34;91;1025;-732;244;-183;
30456;-34;91;1025;-732;244;-183;
30460;-33;90;1027;-854;305;-183;
30464;-33;90;1027;-854;305;-183;
30468;-33;91;1025;-854;427;-183;
30472;-33;91;1025;-854;427;-183;
30476;-33;91;1025;-854;427;-183;
30480;-32;92;1024;-793;427;-305;
30484;-34;92;1026;-976;488;-183;
30488;-34;92;1026;-976;488;-183;
30492;-34;92;1026;-976;488;-183;
30496;-34;92;1026;-976;488;-183;
30500;-36;92;1026;-976;549;-244;
30504;-36;92;1026;-976;549;-244;
30508;-35;92;1026;-915;488;-244;
30512;-35;92;1026;-915;488;-244;
30516;-35;92;1026;-915;488;-244;
30520;-35;90;1024;-793;427;-183;
30524;-35;90;1024;-793;427;-183;
30528;-34;89;1025;-915;366;-244;
30532;-34;89;1025;-915;366;-244;
30536;-34;89;1025;-915;366;-244;
30540;-35;88;1025;-915;366;-244;
30544;-33;89;1026;-915;427;-244;
30548;-33;89;1026;-915;427;-244;
30552;-33;89;1026;-915;427;-244;
30556;-33;89;1026;-976;488;-122;
30560;-34;90;1027;-976;488;-122;
30564;-34;90;1027;-976;488;-122;
30568;-34;93;1026;-854;366;-183;
30572;-34;93;1026;-854;366;-183;
30576;-34;93;1026;-793;366;-244;
30580;-34;91;1029;-793;366;-244;
30584;-34;91;1029;-793;366;-244;
30588;-36;94;1026;-915;427;-244;
30592;-36;94;1026;-915;427;-244;
30596;-38;95;1026;-854;427;-244;
30600;-38;95;1026;-854;427;-244;
30604;-38;92;1028;-1098;549;-183;
30608;-38;92;1028;-1098;549;-183;
30612;-38;92;1028;-1098;549;-183;
30616;-33;88;1018;-915;488;-244;
30620;-33;88;1018;-915;488;-244;
30624;-33;88;1018;-915;488;-244;
30628;-30;89;1031;-854;610;-305;
30632;-30;89;1031;-854;610;-305;
30636;-39;89;1059;-1037;549;-244;
30640;-39;89;1059;-1037;549;-244;
30644;-39;89;1059;-1037;549;-244;
30648;-35;85;993;-793;-488;-244;
30652;-35;85;993;-793;-488;-244;
30656;-33;91;1027;-854;549;-244;
30660;-33;91;1027;-854;549;-244;
30664;-36;86;1032;-1403;793;-183;
30668;-36;86;1032;-1403;793;-183;
30672;-36;86;1032;-1403;793;-183;
30676;-34;93;1031;-122;-183;-183;
30680;-34;93;1031;-122;-183;-183;
30684;-34;93;1031;-122;-183;-183;
30688;-29;96;1016;-488;0;-183;
30692;-29;96;1016;-488;0;-183;
30696;-30;95;1027;-1403;732;-244;
30700;-30;95;1027;-1403;732;-244;
30704;-30;95;1027;-1342;671;-244;
30708;-32;88;1027;-1342;671;-244;
30712;-32;88;1027;-1342;671;-244;
30716;-33;90;1027;-671;488;-244;
30720;-33;90;1027;-671;488;-244;
30724;-34;91;1023;-732;427;-122;
30728;-34;91;1023;-732;427;-122;
30732;-34;91;1023;-732;427;-122;
30736;-36;90;1028;-1098;793;-244;
30740;-36;90;1028;-1098;793;-244;
30744;-39;88;1026;-1037;610;-305;
30748;-39;88;1026;-1037;610;-305;
30752;-39;88;1026;-1037;610;-305;
30756;-36;90;1023;-732;305;-183;
30760;-36;90;1023;-732;305;-183;
30764;-37;92;1024;-793;366;-122;
30768;-37;92;1024;-793;366;-122;
30772;-37;92;1024;-793;366;-122;
30776;-37;93;1029;-854;488;-244;
30780;-37;93;1029;-915;549;-305;
30784;-38;95;1029;-915;549;-305;
30788;-38;95;1029;-915;549;-305;
30792;-38;95;1029;-915;549;-305;
30796;-37;92;1027;-1037;366;-244;
30800;-37;92;1027;-1037;366;-244;
30804;-35;91;1029;-976;366;-244;
30808;-35;91;1029;-976;366;-244;
30812;-35;91;1029;-976;366;-244;
30816;-35;88;1029;-915;305;-305;
30820;-35;88;1029;-915;305;-305;
30824;-35;88;1028;-915;244;-305;
30828;-35;88;1028;-915;244;-305;
30832;-35;88;1028;-915;244;-305;
30836;-35;90;1025;-915;366;-183;
30840;-35;90;1025;-854;366;-244;
30844;-35;89;1026;-854;366;-244;
30848;-35;89;1026;-854;366;-244;
30852;-35;89;1026;-915;305;-305;
30856;-34;91;1023;-915;305;-305;
30860;-34;91;1023;-915;305;-305;
30864;-34;91;1025;-976;366;-244;
30868;-34;91;1025;-976;366;-244;
30872;-37;92;1026;-976;427;-183;
30876;-37;92;1026;-976;427;-183;
30880;-37;92;1026;-976;427;-183;
30884;-36;93;1026;-854;427;-183;
30888;-36;93;1026;-854;427;-183;
30892;-36;93;1025;-915;427;-183;
30896;-36;93;1025;-915;427;-183;
30900;-32;92;1025;-1037;366;-183;
30904;-32;92;1025;-1037;366;-183;
30908;-32;92;1025;-1037;366;-183;
30912;-33;90;1024;-976;488;-244;
30916;-33;90;1024;-976;488;-244;
30920;-33;90;1024;-976;488;-244;
30924;-32;91;1025;-976;549;-305;
30928;-32;91;1025;-976;549;-305;
30932;-32;89;1026;-854;610;-366;
30936;-32;89;1026;-854;610;-366;
30940;-32;89;1026;-854;610;-366;
30944;-33;89;1021;-854;549;-244;
30948;-33;89;1021;-854;549;-244;
30952;-38;92;1030;-1037;732;-183;
30956;-38;92;1030;-1037;732;-183;
30960;-39;90;1030;-1098;732;-183;
30964;-39;90;1030;-1098;732;-183;
30968;-39;90;1030;-1098;732;-183;
30972;-42;92;1031;-915;427;-183;
30976;-42;92;1031;-915;427;-183;
30980;-42;92;1031;-793;244;-183;
30984;-40;92;1023;-793;244;-183;
30988;-40;92;1023;-793;244;-183;
30992;-39;91;1025;-915;305;-183;
30996;-39;91;1025;-915;305;-183;
31000;-39;91;1025;-854;183;-183;
31004;-35;90;1023;-854;183;-183;
31008;-35;90;1023;-854;183;-183;
31012;-31;89;1029;-915;244;-183;
31016;-31;89;1029;-915;244;-183;
31020;-30;85;1026;-976;305;-183;
31024;-30;87;1025;-976;305;-244;
31028;-30;87;1025;-976;305;-244;
31032;-30;87;1025;-1037;366;-183;
31036;-32;88;1022;-1037;366;-183;
31040;-32;88;1022;-1037;366;-183;
31044;-32;88;1022;-1037;366;-183;
31048;-32;88;1022;-1037;366;-183;
31052;-36;90;1025;-854;366;-183;
31056;-36;90;1025;-854;366;-183;
31060;-34;94;1023;-793;305;-183;
31064;-34;94;1023;-793;305;-183;
31068;-34;94;1023;-793;305;-183;
31072;-30;93;1025;-793;488;-183;
31076;-30;93;1025;-793;488;-183;
31080;-31;95;1026;-854;549;-244;
31084;-29;92;1026;-854;488;-244;
31088;-29;92;1026;-854;488;-244;
31092;-29;92;1026;-854;488;-244;
31096;-29;92;1026;-854;488;-244;
31100;-33;91;1027;-976;610;-244;
31104;-33;91;1027;-976;610;-244;
31108;-33;91;1027;-976;610;-244;
31112;-38;89;1027;-1220;732;-305;
31116;-38;89;1027;-1220;732;-305;
31120;-40;89;1027;-1159;671;-244;
31124;-40;89;1027;-1159;671;-244;
31128;-40;89;1027;-976;488;-244;
31132;-40;87;1025;-976;488;-244;
31136;-40;87;1025;-976;488;-244;
31140;-39;89;1024;-671;305;-183;
31144;-37;91;1027;-610;305;-183;
31148;-37;91;1027;-610;305;-183;
31152;-37;91;1027;-610;305;-183;
31156;-37;91;1027;-610;305;-183;
31160;-34;93;1027;-854;366;-183;
31164;-34;93;1027;-854;366;-183;
31168;-30;96;1027;-793;244;-183;
31172;-30;96;1027;-793;244;-183;
31176;-30;96;1027;-793;244;-183;
31180;-32;96;1026;-976;244;-183;
31184;-32;96;1026;-976;244;-183;
31188;-34;94;1026;-1098;488;-183;
31192;-34;94;1026;-1098;488;-183;
31196;-34;94;1026;-1098;488;-183;
31200;-40;92;1027;-976;488;-122;
31204;-38;91;1025;-976;305;-244;
31208;-38;91;1025;-976;305;-244;
31212;-38;91;1025;-976;305;-244;
31216;-38;91;1025;-976;305;-244;
31220;-36;89;1028;-854;305;-244;
31224;-36;89;1028;-854;305;-244;
31228;-32;87;1028;-976;305;-244;
31232;-32;87;1028;-976;305;-244;
31236;-32;87;1028;-976;305;-244;
31240;-32;88;1027;-915;183;-183;
31244;-32;88;1027;-915;183;-183;
31248;-33;89;1025;-976;183;-183;
31252;-33;89;1025;-976;183;-183;
31256;-33;89;1025;-976;183;-183;
31260;-31;90;1025;-915;427;-244;
31264;-31;94;1023;-854;427;-244;
31268;-31;94;1023;-854;427;-244;
31272;-31;94;1023;-854;427;-244;
31276;-31;94;1023;-793;549;-244;
31280;-33;94;1023;-793;549;-244;
31284;-33;94;1023;-793;549;-244;
31288;-31;92;1020;-793;488;-305;
31292;-31;92;1020;-793;488;-305;
31296;-33;94;1031;-793;610;-305;
31300;-33;94;1031;-793;610;-305;
31304;-33;94;1031;-793;610;-305;
31308;-36;95;1032;-915;671;-305;
31312;-36;95;1032;-915;671;-305;
31316;-37;91;1025;-1037;610;-244;
31320;-37;91;1025;-1037;610;-244;
31324;-39;88;1026;-1220;671;-183;
31328;-39;88;1026;-1220;671;-183;
31332;-39;88;1026;-1220;671;-183;
31336;-42;87;1025;-1220;671;-244;
31340;-42;87;1025;-1220;671;-244;
31344;-42;87;1025;-1220;671;-244;
31348;-41;88;1030;-854;549;-183;
31352;-41;88;1030;-854;549;-183;
31356;-39;89;1031;-610;61;-122;
31360;-39;89;1031;-610;61;-122;
31364;-39;89;1031;-610;61;-122;
31368;-35;90;1027;-671;0;-122;
31372;-35;90;1027;-671;0;-122;
31376;-34;91;1025;-793;244;-183;
31380;-34;91;1025;-793;244;-183;
31384;-33;92;1026;-793;305;-183;
31388;-33;92;1026;-793;305;-183;
31392;-33;92;1026;-793;305;-183;
31396;-31;96;1024;-732;183;-244;
31400;-31;96;1024;-732;183;-244;
31404;-31;96;1024;-915;305;-183;
31408;-32;98;1026;-915;305;-183;
31412;-32;98;1026;-915;305;-183;
31416;-33;93;1022;-1098;427;-244;
31420;-33;93;1022;-1098;427;-244;
31424;-33;93;1022;-1159;610;-244;
31428;-34;89;1024;-1159;610;-244;
31432;-34;89;1024;-1159;610;-244;
31436;-36;89;1025;-1098;610;-183;
31440;-36;89;1025;-1098;610;-183;
31444;-38;87;1027;-915;610;-183;
31448;-38;87;1027;-915;610;-183;
31452;-38;87;1027;-915;610;-183;
31456;-37;87;1029;-976;549;-244;
31460;-37;87;1029;-976;549;-244;
31464;-33;87;1028;-915;427;-183;
31468;-33;87;1028;-915;427;-183;
31472;-33;87;1028;-915;427;-183;
31476;-35;90;1022;-732;366;-183;
31480;-35;90;1022;-732;366;-183;
31484;-36;93;1027;-793;488;-244;
31488;-36;93;1027;-793;488;-244;
31492;-36;93;1027;-793;488;-244;
31496;-36;95;1030;-915;488;-305;
31500;-36;95;1030;-854;366;-244;
31504;-36;97;1027;-854;366;-244;
31508;-36;97;1027;-854;366;-244;
31512;-36;97;1027;-854;366;-244;
31516;-37;97;1028;-976;427;-183;
31520;-37;97;1028;-976;427;-183;
31524;-37;92;1024;-1098;305;-122;
31528;-37;92;1024;-1098;305;-122;
31532;-37;92;1024;-1098;305;-122;
31536;-37;89;1022;-1037;305;-183;
31540;-37;89;1022;-1037;305;-183;
31544;-36;88;1023;-1037;366;-122;
31548;-36;88;1023;-1037;366;-122;
31552;-36;88;1023;-1037;427;-244;
31556;-37;87;1027;-1037;427;-244;
31560;-37;87;1027;-915;244;-244;
31564;-36;88;1028;-915;244;-244;
31568;-36;88;1028;-915;244;-244;
31572;-36;88;1028;-732;183;-183;
31576;-33;90;1030;-732;183;-183;
31580;-33;90;1030;-732;183;-183;
31584;-34;93;1023;-732;183;-183;
31588;-34;93;1023;-732;183;-183;
31592;-34;95;1025;-793;244;-244;
31596;-34;95;1025;-793;244;-244;
31600;-34;95;1025;-793;244;-244;
31604;-33;93;1024;-854;305;-244;
31608;-33;93;1024;-854;305;-244;
31612;-31;93;1023;-915;427;-183;
31616;-31;93;1023;-915;427;-183;
31620;-29;94;1028;-976;549;-244;
31624;-29;94;1028;-976;549;-244;
31628;-29;94;1028;-976;549;-244;
31632;-32;90;1028;-1037;549;-183;
31636;-32;90;1028;-1037;549;-183;
31640;-32;90;1028;-1037;549;-183;
31644;-33;88;1027;-1098;610;-244;
31648;-33;88;1027;-1098;610;-244;
31652;-38;85;1030;-1037;549;-244;
31656;-38;85;1030;-1037;549;-244;
31660;-38;85;1030;-1037;549;-244;
31664;-41;87;1028;-976;427;-244;
31668;-41;87;1028;-976;427;-244;
31672;-44;89;1031;-915;427;-244;
31676;-44;89;1031;-915;427;-244;
31680;-45;90;1033;-915;244;-183;
31684;-45;90;1033;-915;244;-183;
31688;-45;90;1033;-915;244;-183;
31692;-40;94;1029;-793;-61;-183;
31696;-40;94;1029;-793;-61;-183;
31700;-40;94;1029;-793;-61;-183;
31704;-38;95;1025;-793;-61;-183;
31708;-38;95;1025;-793;-61;-183;
31712;-35;94;1025;-976;-61;-183;
31716;-35;94;1025;-976;-61;-183;
31720;-33;92;1023;-915;-122;-183;
31724;-33;92;1023;-915;-122;-183;
31728;-33;92;1023;-915;-122;-183;
31732;-30;95;1023;-976;-61;-183;
31736;-30;95;1023;-976;-61;-183;
31740;-30;90;1026;-1098;122;-183;
31744;-30;90;1026;-1098;122;-183;
31748;-30;90;1026;-1098;122;-244;
31752;-30;87;1025;-1098;122;-244;
31756;-30;87;1025;-1098;122;-244;
31760;-32;87;1025;-976;122;-305;
31764;-32;87;1025;-976;122;-305;
31768;-32;87;1025;-976;122;-305;
31772;-32;89;1026;-1098;244;-244;
31776;-32;89;1026;-1098;244;-244;
31780;-33;90;1025;-1037;244;-183;
31784;-33;90;1025;-1037;244;-183;
31788;-33;90;1025;-1037;244;-183;
31792;-32;91;1027;-793;183;-244;
31796;-32;91;1027;-793;183;-244;
31800;-34;91;1027;-793;183;-244;
31804;-34;91;1027;-793;183;-244;
31808;-33;94;1021;-854;244;-183;
31812;-33;94;1021;-854;244;-183;
31816;-33;94;1021;-854;244;-183;
31820;-31;93;1022;-915;366;-244;
31824;-31;93;1022;-915;366;-244;
31828;-31;93;1022;-1037;427;-244;
31832;-31;93;1024;-1037;427;-244;
31836;-31;93;1024;-1037;427;-244;
31840;-31;94;1027;-915;488;-244;
31844;-31;94;1027;-915;488;-244;
31848;-31;94;1027;-976;488;-183;
31852;-33;90;1023;-976;488;-183;
31856;-33;90;1023;-976;488;-183;
31860;-36;90;1023;-1098;488;-183;
31864;-38;88;1027;-1098;488;-183;
31868;-38;88;1027;-1098;488;-183;
31872;-38;88;1027;-1098;488;-183;
31876;-38;88;1027;-1098;488;-183;
31880;-40;88;1025;-915;366;-122;
31884;-40;88;1025;-915;366;-122;
31888;-38;90;1025;-732;244;-183;
31892;-38;90;1025;-732;244;-183;
31896;-38;90;1025;-732;244;-183;
31900;-38;90;1027;-854;366;-122;
31904;-38;90;1027;-854;366;-122;
31908;-37;91;1029;-854;244;-183;
31912;-37;91;1029;-854;244;-183;
31916;-37;91;1029;-854;244;-183;
31920;-31;93;1026;-793;183;-183;
31924;-30;94;1022;-854;122;-183;
31928;-30;94;1022;-854;122;-183;
31932;-30;94;1022;-854;122;-183;
31936;-30;94;1022;-854;122;-183;
31940;-28;93;1021;-915;305;-183;
31944;-28;93;1021;-915;305;-183;
31948;-28;92;1024;-1037;427;-183;
31952;-28;92;1024;-1037;427;-183;
31956;-28;92;1024;-1037;427;-183;
31960;-28;91;1023;-976;549;-244;
31964;-28;91;1023;-976;549;-244;
31968;-31;90;1025;-1037;671;-305;
31972;-31;90;1025;-1037;671;-305;
31976;-31;90;1025;-1098;671;-305;
31980;-33;88;1025;-1098;671;-305;
31984;-36;88;1027;-915;610;-244;
31988;-36;88;1027;-915;610;-244;
31992;-36;88;1027;-915;610;-244;
31996;-36;88;1027;-793;549;-244;
32000;-35;90;1023;-793;549;-244;
32004;-35;90;1023;-793;549;-244;
32008;-39;91;1026;-915;549;-244;
32012;-39;91;1026;-915;549;-244;
32016;-38;91;1029;-793;366;-305;
32020;-38;91;1029;-793;366;-305;
32024;-38;91;1029;-793;366;-305;
32028;-36;96;1030;-732;305;-183;
32032;-36;96;1030;-732;305;-183;
32036;-31;94;1024;-793;305;-183;
32040;-31;94;1024;-793;305;-183;
32044;-29;92;1025;-976;366;-244;
32048;-29;92;1025;-976;366;-244;
32052;-29;92;1025;-976;366;-244;
32056;-33;90;1027;-1098;488;-244;
32060;-33;90;1027;-1098;488;-244;
32064;-33;90;1027;-1098;488;-244;
32068;-36;89;1027;-976;549;-122;
32072;-36;89;1027;-976;549;-122;
32076;-37;88;1028;-915;366;-244;
32080;-37;88;1028;-915;366;-244;
32084;-37;88;1028;-915;366;-244;
32088;-35;90;1027;-976;427;-183;
32092;-35;90;1027;-976;427;-183;
32096;-35;89;1030;-915;366;-122;
32100;-35;89;1030;-915;366;-122;
32104;-35;88;1025;-793;305;-183;
32108;-35;88;1025;-793;305;-183;
32112;-35;88;1025;-793;305;-183;
32116;-36;91;1027;-732;244;-183;
32120;-36;91;1027;-732;244;-183;
32124;-36;91;1027;-793;244;-244;
32128;-32;91;1024;-793;244;-244;
32132;-32;91;1024;-793;244;-244;
32136;-30;94;1027;-793;427;-244;
32140;-30;94;1027;-793;427;-244;
32144;-31;93;1020;-854;305;-183;
32148;-31;93;1020;-854;305;-183;
32152;-31;93;1020;-854;305;-183;
32156;-31;92;1026;-976;366;-183;
32160;-31;92;1026;-1159;549;-244;
32164;-33;90;1026;-1159;549;-244;
32168;-33;90;1026;-1159;549;-244;
32172;-33;90;1026;-1159;549;-244;
32176;-33;92;1025;-915;488;-244;
32180;-33;92;1025;-915;488;-244;
32184;-33;90;1027;-793;427;-183;
32188;-33;90;1027;-793;427;-183;
32192;-33;90;1027;-793;427;-183;
32196;-34;90;1032;-976;549;-244;
32200;-34;90;1032;-976;549;-244;
32204;-39;91;1030;-1037;488;-183;
32208;-39;91;1030;-1037;488;-183;
32212;-39;91;1030;-1037;488;-183;
32216;-39;89;1028;-976;488;-183;
32220;-39;89;1028;-976;366;-183;
32224;-36;90;1028;-976;366;-183;
32228;-36;90;1028;-976;366;-183;
32232;-36;90;1028;-976;366;-183;
32236;-36;90;1024;-915;244;-122;
32240;-36;90;1024;-915;244;-122;
32244;-33;91;1025;-854;244;-122;
32248;-33;91;1025;-854;244;-122;
32252;-33;91;1025;-854;244;-183;
32256;-33;91;1027;-854;244;-183;
32260;-33;91;1027;-854;244;-183;
32264;-30;91;1027;-915;244;-183;
32268;-30;91;1027;-915;244;-183;
32272;-30;91;1027;-915;305;-183;
32276;-30;91;1025;-915;305;-183;
32280;-30;91;1025;-976;427;-183;
32284;-30;90;1024;-976;427;-183;
32288;-30;90;1024;-976;427;-183;
32292;-32;89;1022;-976;488;-183;
32296;-32;89;1022;-976;488;-183;
32300;-32;89;1022;-976;488;-183;
32304;-35;88;1027;-915;549;-244;
32308;-35;88;1027;-915;549;-244;
32312;-34;88;1024;-915;549;-183;
32316;-34;88;1024;-915;549;-183;
32320;-34;88;1024;-915;549;-183;
32324;-34;92;1025;-854;427;-305;
32328;-34;92;1025;-854;427;-305;
32332;-35;92;1023;-854;488;-122;
32336;-35;92;1023;-854;488;-122;
32340;-33;91;1026;-854;488;-183;
32344;-33;91;1026;-854;488;-183;
32348;-33;91;1026;-854;488;-183;
32352;-36;91;1031;-854;488;-244;
32356;-36;91;1031;-854;488;-244;
32360;-36;91;1031;-854;488;-244;
32364;-38;92;1029;-854;427;-244;
32368;-38;92;1029;-854;427;-244;
32372;-35;91;1024;-915;366;-244;
32376;-35;91;1024;-915;366;-244;
32380;-35;91;1024;-915;366;-244;
32384;-36;89;1024;-915;366;-183;
32388;-36;89;1024;-915;366;-183;
32392;-36;91;1028;-915;366;-244;
32396;-36;91;1028;-915;366;-244;
32400;-34;89;1027;-854;305;-244;
32404;-34;89;1027;-854;305;-244;
32408;-34;89;1027;-854;305;-244;
32412;-33;90;1024;-732;366;-183;
32416;-33;90;1024;-732;366;-183;
32420;-33;90;1024;-793;366;-244;
32424;-33;91;1023;-793;366;-244;
32428;-33;91;1023;-793;366;-244;
32432;-32;92;1025;-976;366;-244;
32436;-32;92;1025;-976;366;-244;
32440;-32;93;1027;-915;427;-244;
32444;-32;93;1027;-915;427;-244;
32448;-32;93;1027;-915;427;-244;
32452;-35;93;1026;-915;366;-244;
32456;-35;93;1026;-915;366;-244;
32460;-34;93;1026;-915;305;-183;
32464;-34;93;1026;-915;305;-183;
32468;-33;92;1025;-915;366;-183;
32472;-33;92;1025;-915;366;-183;
32476;-33;92;1025;-915;366;-183;
32480;-32;90;1027;-915;305;-244;
32484;-32;90;1027;-915;305;-244;
32488;-32;90;1027;-915;305;-244;
32492;-31;90;1027;-915;366;-244;
32496;-31;90;1027;-915;366;-244;
32500;-33;91;1027;-976;488;-183;
32504;-33;91;1027;-976;488;-183;
32508;-33;91;1027;-976;488;-183;
32512;-32;91;1025;-915;427;-122;
32516;-32;91;1025;-915;427;-122;
32520;-34;91;1026;-976;427;-183;
32524;-34;91;1026;-915;427;-183;
32528;-36;91;1028;-915;427;-183;
32532;-36;91;1028;-915;427;-183;
32536;-36;91;1028;-915;427;-183;
32540;-38;94;1025;-854;427;-244;
32544;-38;94;1025;-854;427;-244;
32548;-38;94;1025;-915;427;-244;
32552;-38;91;1028;-915;427;-244;
32556;-38;91;1028;-915;427;-244;
32560;-38;90;1028;-1037;427;-244;
32564;-38;90;1028;-1037;427;-244;
32568;-37;91;1027;-915;366;-244;
32572;-37;91;1027;-915;366;-244;
32576;-37;91;1027;-915;366;-244;
32580;-34;93;1022;-854;244;-183;
32584;-32;89;1023;-915;427;-183;
32588;-32;89;1023;-915;427;-183;
32592;-32;89;1023;-915;427;-183;
32596;-32;89;1023;-915;427;-183;
32600;-30;88;1029;-915;488;-305;
32604;-30;88;1029;-915;488;-305;
32608;-31;91;1025;-793;244;-305;
32612;-31;91;1025;-793;244;-305;
32616;-31;91;1025;-793;244;-305;
32620;-31;91;1026;-793;305;-183;
32624;-31;91;1026;-793;305;-183;
32628;-33;91;1028;-854;427;-244;
32632;-33;91;1028;-854;427;-244;
32636;-33;91;1028;-854;427;-244;
32640;-33;91;1026;-915;427;-244;
32644;-32;91;1026;-915;366;-244;
32648;-32;91;1026;-915;366;-244;
32652;-32;91;1026;-915;366;-244;
32656;-32;91;1026;-915;366;-244;
32660;-33;91;1024;-915;427;-183;
32664;-33;91;1024;-915;427;-183;
32668;-31;91;1023;-976;488;-305;
32672;-31;91;1023;-976;488;-305;
32676;-31;91;1023;-976;671;-305;
32680;-32;91;1024;-976;671;-305;
32684;-32;91;1024;-976;671;-305;
32688;-34;90;1026;-915;671;-183;
32692;-34;90;1026;-915;671;-183;
32696;-34;90;1026;-976;549;-183;
32700;-36;90;1029;-976;549;-183;
32704;-34;90;1025;-976;610;-305;
32708;-34;90;1025;-976;610;-305;
32712;-34;90;1025;-976;610;-305;
32716;-35;89;1024;-976;549;-305;
32720;-35;89;1024;-976;549;-305;
32724;-35;89;1024;-976;549;-305;
32728;-37;89;1027;-1037;549;-183;
32732;-37;89;1027;-1037;549;-183;
32736;-39;90;1027;-854;488;-183;
32740;-39;90;1027;-854;488;-183;
32744;-39;90;1027;-854;488;-183;
32748;-34;91;1028;-732;305;-183;
32752;-34;91;1028;-732;305;-183;
32756;-34;91;1025;-915;366;-183;
32760;-34;91;1025;-915;366;-183;
32764;-33;90;1023;-976;488;-122;
32768;-33;90;1023;-976;488;-122;
32772;-33;90;1023;-976;488;-122;
32776;-30;90;1026;-915;488;-244;
32780;-30;90;1026;-915;488;-244;
32784;-30;90;1026;-915;488;-244;
32788;-32;89;1024;-732;427;-244;
32792;-32;89;1024;-732;427;-244;
32796;-32;90;1022;-793;610;-183;
32800;-32;90;1022;-793;610;-183;
32804;-32;90;1022;-793;610;-183;
32808;-30;90;1030;-854;732;-244;
32812;-30;90;1030;-854;732;-244;
32816;-31;89;1030;-854;732;-183;
32820;-31;89;1030;-854;732;-183;
32824;-34;91;1015;-793;549;-244;
32828;-34;91;1015;-793;549;-244;
32832;-34;91;1015;-793;549;-244;
32836;-34;90;1019;-854;976;-305;
32840;-34;90;1019;-854;976;-305;
32844;-35;90;1037;-915;1159;-244;
32848;-35;90;1037;-915;1159;-244;
32852;-35;90;1037;-915;1159;-244;
32856;-37;92;1040;-610;549;-244;
32860;-37;92;1040;-610;549;-244;
32864;-38;93;1025;-732;244;-244;
32868;-38;93;1025;-732;244;-244;
32872;-38;93;1025;-732;244;-244;
32876;-38;92;1020;-1159;549;-244;
32880;-38;92;1020;-1037;671;-244;
32884;-39;88;1027;-1037;671;-244;
32888;-39;88;1027;-1037;671;-244;
32892;-39;88;1027;-1037;671;-244;
32896;-33;91;1030;-488;305;-244;
32900;-33;91;1030;-488;305;-244;
32904;-31;91;1026;-610;427;-366;
32908;-31;91;1026;-610;427;-366;
32912;-31;91;1026;-610;427;-366;
32916;-33;88;1029;-1098;732;-244;
32920;-33;88;1029;-1098;732;-244;
32924;-34;87;1030;-1220;732;-244;
32928;-34;87;1030;-1220;732;-244;
32932;-34;87;1030;-1220;732;-244;
32936;-35;89;1029;-732;488;-183;
32940;-35;89;1029;-793;427;-244;
32944;-38;91;1026;-793;427;-244;
32948;-38;91;1026;-793;427;-244;
32952;-38;91;1026;-915;549;-183;
32956;-40;93;1025;-915;549;-183;
32960;-40;93;1025;-915;549;-183;
32964;-40;89;1025;-1037;549;-183;
32968;-40;89;1025;-1037;549;-183;
32972;-40;89;1025;-793;366;-305;
32976;-34;91;1027;-793;366;-305;
32980;-34;91;1027;-793;366;-305;
32984;-29;93;1027;-549;122;-244;
32988;-29;93;1027;-549;122;-244;
32992;-26;93;1024;-671;244;-244;
32996;-26;93;1024;-671;244;-244;
33000;-31;91;1022;-1098;549;-244;
33004;-31;91;1022;-1098;549;-244;
33008;-31;91;1022;-1098;549;-244;
33012;-32;89;1023;-1220;671;-305;
33016;-32;89;1023;-1220;671;-305;
33020;-32;89;1023;-1220;671;-305;
33024;-34;89;1025;-854;610;-305;
33028;-34;89;1025;-854;610;-305;
33032;-38;90;1027;-793;671;-305;
33036;-38;90;1027;-793;671;-305;
33040;-38;90;1027;-793;671;-305;
33044;-39;92;1029;-915;671;-183;
33048;-39;92;1029;-915;671;-183;
33052;-39;92;1025;-915;549;-244;
33056;-39;92;1025;-915;549;-244;
33060;-37;94;1027;-854;427;-244;
33064;-37;94;1027;-854;427;-244;
33068;-37;94;1027;-854;427;-244;
33072;-36;90;1028;-1037;549;-244;
33076;-36;90;1028;-1037;549;-244;
33080;-36;90;1028;-1037;549;-244;
33084;-37;91;1030;-915;427;-244;
33088;-37;91;1030;-915;427;-244;
33092;-37;91;1027;-793;305;-183;
33096;-37;91;1027;-793;305;-183;
33100;-37;91;1027;-793;305;-122;
33104;-36;91;1023;-793;305;-122;
33108;-36;91;1023;-793;305;-122;
33112;-35;92;1023;-793;366;-183;
33116;-35;92;1023;-793;366;-183;
33120;-33;92;1023;-671;366;-122;
33124;-33;92;1023;-671;366;-122;
33128;-33;92;1023;-671;427;-244;
33132;-30;93;1027;-671;427;-244;
33136;-30;93;1027;-671;427;-244;
33140;-29;94;1028;-854;427;-183;
33144;-29;94;1028;-854;427;-183;
33148;-29;94;1028;-854;427;-183;
33152;-32;94;1025;-915;488;-244;
33156;-32;94;1025;-915;488;-244;
33160;-35;91;1026;-1159;793;-305;
33164;-35;91;1026;-1159;793;-305;
33168;-35;91;1026;-1159;793;-305;
33172;-37;89;1028;-1098;732;-244;
